movie_title,word_count,lexical_diversity,sentiment,subjectivity,avg_sentence_length
The Godfather Coda The Death of Michael Corleone_0099674,24424,0.30482312479528334,0.055389510956238584,0.42110585331791905,9.314037079076806
The Godfather Part II_0071562,37140,0.21766289714593431,0.06930343792900787,0.47418951236200424,10.058076715289033
The Godfather_0068646,25632,0.2422752808988764,0.05681974417206483,0.4630797972148176,9.397300255381248
The Golden Eye_0040394,41778,0.19696969696969696,0.022705354856192846,0.44007196636386503,32.36638264910922
The Good Dinosaur_1979388,14218,0.25650583767055846,0.07871652984577686,0.4766128719602065,6.899563318777292
The Good Samaritan_2175086,19973,0.25474390427076554,0.020178348909216253,0.4411989451402715,6.43776133805082
The Goodbye Girl_0076095,23358,0.2854268344892542,0.025726692402550266,0.4555340524580718,6.759101251422071
The Goonies_0089218,33571,0.28956539870721754,0.029148909797208005,0.4641923401647877,6.187088514996343
The Graduate_0061722,21204,0.17807960762120353,0.07496783942881202,0.4615147933026495,7.077410744077411
The Grand Budapest Hotel_2278388,27395,0.2713268844679686,0.06423008582720936,0.4827717657973338,8.078893141006771
The Grand Tour_5712554,26474,0.2795195285940923,0.017358669965044704,0.4076487252702966,6.662125340599455
The Great Escape_0057115,36382,0.2737617503160904,0.016128897332457714,0.48559571362589965,7.445790554414784
The Great Gatsby_1343092,12227,0.35307107221722417,0.04897349620398211,0.5047239340798285,9.605180533751962
The Great Muppet Caper_0082474,21463,0.3198993616922145,0.1219784328036209,0.4977425682087334,7.476890756302521
The Great Outdoors_0095253,23042,0.2807481989410641,0.06704444120837093,0.48125874125874085,6.7370576191868965
The Greatest Showman_1485796,22427,0.26949658893298256,0.17849044047143078,0.5188925670289302,7.887565674255692
The Green Mile_0120689,27324,0.2547943200117113,-0.05825583765920773,0.46785865364957485,8.052770448548813
The Grifters_0099703,20649,0.25550874134340645,0.05992738872758953,0.46916271219484024,8.445079624336463
The Grudge_0391198,20060,0.24127617148554337,0.01649018397799281,0.39624435418648696,8.959839357429718
The Grudge_3612126,24891,0.20698244345345707,-0.008753002670342437,0.4340730193378498,7.613761467889908
The Guard_1540133,19047,0.25652333700845276,-0.00022945246889152858,0.48419991865629075,7.090672612411743
The Guest_2980592,22218,0.2133405347015933,0.08010140952335795,0.44321304412853685,7.255208333333333
The Hand That Rocks the Cradle_0008041,4136,0.32277562862669246,-0.07442411924119242,0.37552748741773145,17.714285714285715
The Hangover_1119646,18275,0.2958139534883721,0.0770377402388829,0.4970308131922569,7.784654514624841
The Happening_0949731,13710,0.2924142961342086,0.02183905263912795,0.4049546423169493,7.593576965669989
The Happy Prince_2404639,17473,0.28775825559434554,0.04717769688417274,0.4839726733684078,6.88985051140834
The Haunting in Connecticut_0492044,23672,0.2415934437309902,0.007250542837963707,0.43624442926974555,9.409361364537881
The Haunting of Hill House 1x1 REACTION Steven Sees a Ghost_11673608,11701,0.31766515682420304,0.03314430387974848,0.4691426118707859,6.9649435531788475
The Haunting_0171363,26312,0.24369109151717847,0.04468685797543938,0.5072731455576027,7.856162339600119
The Head Hunter_0085841,15233,0.26613273813431365,0.054896608128174956,0.4601013344907354,6.930706521739131
The Hebrew Hammer_0317640,18925,0.2800528401585205,0.026543750128489786,0.44176147988902364,8.318022747156606
The Help_1454029,26117,0.2392311521231382,0.03343467362799794,0.43749407985560695,6.905511811023622
The Hills Have Eyes_0454841,16795,0.28121464721643347,0.016197471099120835,0.40854128598417927,8.541307653319818
The Hindenburg_0073113,23962,0.3302311993990485,0.06682219193906994,0.46794830103863383,8.24974057419578
The Hitcher_0091209,23997,0.24657248822769512,-0.02856764698012565,0.413829841368172,9.820932134096484
The Hitchhiker s Guide to the Galaxy_0371724,21028,0.2866178428761651,0.08156970029706873,0.464859988421935,7.082077051926298
The Hobbit An Unexpected Journey_0903624,24987,0.2331212230359787,0.048468146561576844,0.4960841943352095,8.271617161716172
The Hole_1085779,18361,0.23288491912205217,0.0060099572238461255,0.4030057054057053,6.111184865582476
The Holiday_0457939,23779,0.26599100046259305,0.11785496027541485,0.5025716165147985,7.149062778934841
The Hollars_3714720,16735,0.2244995518374664,0.05728445834505516,0.5182892234028592,5.304045512010114
The Horse Whisperer_0119314,34639,0.20661681919223995,0.08865242953873996,0.4842426930843468,8.319894408447324
The Hospital_0067217,25815,0.2541545613015689,0.0032801385989602886,0.4447344367030352,8.870515886573283
The Hours_0274558,17374,0.2471509151605848,0.10062966760687445,0.49140909500533186,6.930223285486443
The House Bunny_0852713,17568,0.2802254098360656,0.13943797935278215,0.5155197407495848,7.693484914735461
The Howling_0082533,18095,0.29278806300082894,0.05799746534226403,0.46833135730786746,8.894762604013705
The Hudsucker Proxy_0110074,24330,0.2949034114262228,0.05031645789279101,0.45697379752425593,9.232048374905517
The Human Centipede First Sequence_1467304,20281,0.2877077067205759,0.0043755796287046275,0.41667114226769447,6.609090909090909
The Human Stain_0308383,20336,0.2958300550747443,0.03875534419706404,0.4726345929010158,9.306429548563612
The Hundred Year Old Mystery_1229165,22443,0.2902464019961681,-0.020494864474356674,0.47973035163139294,5.936432886787497
The Hunger Games_1392170,26631,0.28245278059404455,0.0604040810517961,0.49628956814693476,7.077554261514028
The Hunt for Red October_0099810,19797,0.32267515280092945,0.036116873525750055,0.4407215568879377,8.023481781376518
The Hurt Locker_0887912,18192,0.29589929639401935,0.04417776575276584,0.46132705936039325,8.199910152740342
The Hustler_0054997,17655,0.23290852449730953,0.0576327566210265,0.4547175633099386,7.184703010577706
The Ice Storm_0119349,17850,0.2687955182072829,0.050539959713968505,0.48335350446583863,8.82312252964427
The Ides of March_1124035,14782,0.26079015018265456,0.080528659734948,0.4688206289279912,7.08267164876226
The Imaginarium of Doctor Parnassus_1054606,15077,0.32327386084764875,0.0401218308724837,0.5048204716479167,6.334168755221387
The Imitation Game_2084970,19525,0.27774647887323944,0.024641208588309805,0.458096580917851,7.670588235294118
The Incredible Hulk_0800080,24221,0.2923083274844144,0.02281255696454729,0.44647956727631005,8.495495495495495
The Incredibles_0317705,22546,0.31717377805375674,0.07439661445904738,0.4872357861957093,8.315285451197054
The Insider_0140352,23740,0.2753580454928391,0.05312465683338326,0.4434288300797735,7.1157832395617415
The Interpreter_0373926,19744,0.29087317666126417,-0.0037549697820646586,0.4147830078508745,6.85274801244383
The Interview_2788710,23810,0.2527929441411172,0.16849975083869628,0.4914210191917421,7.40787841191067
The Invention of Lying_1058017,19954,0.23032975844442216,0.07863943454351839,0.504221624398328,8.071053693984659
The Invisible Woman_4055500,19630,0.28425878757004586,0.08633460260230812,0.4609802343548799,8.841588576528336
The Irishman_1302006,25496,0.22529024160652653,0.06781215642111747,0.43479374203794724,9.015199717214564
The Iron Giant_0129167,16959,0.31204670086679637,0.06393351304065588,0.5848672816529957,7.134340890008397
The Iron Lady_1007029,17515,0.3068798172994576,0.06462217451466301,0.4511826794510271,7.556940266437473
The Iron Throne Game of Thrones AWFUL Final episode_11628564,10198,0.3087860364777407,0.028295111965286838,0.45660053116181293,9.200900900900901
The Island of Dr Moreau_0116654,24353,0.26793413542479366,0.02502017019528692,0.4532910293191357,10.207199665131855
The Island_0399201,34436,0.25403647345800906,0.03607137009815583,0.42599623689802246,10.349230304859644
The Italian Job_0290675,18394,0.28737631836468414,0.10610619217053904,0.5163245373082079,8.624239588207768
The Italians of Egypt_6340290,21079,0.31249110489112386,0.07890794729030025,0.5199094109388225,7.79328165374677
The Jackal_0119395,25571,0.33189941730866995,0.06279842326816854,0.43076250448065756,10.01250977326036
The Jacket_0366627,26655,0.21328081035453011,-0.00392004826105244,0.5169130636913063,8.939626417611741
The Jacket_5937578,25913,0.22320842820206074,-0.005618974493974483,0.5135385320385318,8.584955460244144
The Jackie Robinson Story_0042609,19587,0.24317149129524684,0.05098120377191226,0.43788828711677397,8.901178603807796
The Jazz Singer_0018037,18183,0.22130561513501623,0.04903106318284888,0.42930200706580585,14.660543130990416
The Jerk_0079367,19938,0.3190390209649915,0.11287631751847577,0.49359181939555774,7.092677750265299
The Jetsons Meet the Flintstones_0192175,24219,0.29258020562368386,0.08448497118254725,0.4688955350637596,9.073893473368342
The Jolson Story_0038661,18419,0.20983766762582115,0.1244908809129136,0.5090379765425136,7.337420886075949
The Karate Kid_0087538,18170,0.3186020913593836,0.08176230226726916,0.4600852734462004,6.978862413528056
The Kids Are All Right_0842926,13797,0.2873088352540407,0.07785153875792312,0.522197806968581,6.445374244537424
The Killer_0097202,3915,0.367816091954023,0.10030525241551849,0.4943484135214175,5.7073170731707314
The Killing of a Sacred Deer_5715874,18186,0.21175629605190807,0.16276446942413367,0.4943054898727161,6.977002683020315
The King of Comedy_0085794,24411,0.21637786243906434,0.08851567531652277,0.4716924342136195,7.844566268945502
The King s Speech_1504320,18898,0.3280241295375172,0.05073447168415393,0.5216810110793162,7.34373795761079
The Kingdom of Heaven IMDb_3762612,26825,0.25178005591798697,0.025828018729724303,0.4372026547161202,8.118444846292947
The Kingdom_0431197,24882,0.3019853709508882,0.05468186480259413,0.441633681328163,8.80675818373812
The Kings of Summer_2179116,17473,0.3192353917472672,0.03289320352496552,0.4893566475598935,5.712710765239948
The Lady in the Van_3722070,14405,0.2706699062825408,0.041855672880843776,0.5028755792260611,5.397814207650273
The Ladykillers_0048281,22217,0.29900526623756585,0.07460974159963119,0.4701157284980818,9.07952691680261
The Ladykillers_0335245,22216,0.2989737126395391,0.07460974159963119,0.4701157284980818,9.082415340677274
The Lake House_0538279,18312,0.2537134119702927,0.0605594099335688,0.46153207679116187,6.355386214063041
The Last Black Man in San Francisco_4353250,18189,0.31293639012590024,0.035249934455943044,0.44539121107790636,7.429963459196102
The Last Boy Scout_0102266,26278,0.27597229621736813,0.00025739094895900694,0.5154340022239434,5.822930500221337
The Last Castle_0272020,26986,0.23623360260876008,-0.013569890293202337,0.4211926278304016,7.817549956559514
The Last Dance_0246748,22581,0.2651786900491564,0.0970597147175613,0.4810807716209182,6.189928845101259
The Last Flight_0022054,9839,0.28702103872344753,0.03523212267530459,0.4754315230224318,12.123152709359607
The Last House on the Left_0844708,18036,0.26458194721667777,0.01653312931910412,0.46966930726214595,9.245524296675192
The Last King_0364800,19941,0.2697958978988015,0.1152414959767902,0.5084772961243551,7.733617681271811
The Last Man on Earth_0058700,27692,0.29546439404882274,0.057213377218140966,0.483435644216894,7.450980392156863
The Last Picture Show_0067328,19849,0.26449695198750567,0.033380184052059024,0.49170567323301667,8.887147335423197
The Last Samurai_0325710,12479,0.30138632903277507,0.03460623690496572,0.4169506913362846,11.129464285714286
The Last Station_0824758,16864,0.2528462998102467,0.07064443233372944,0.5077330541308176,6.043323863636363
The Last Temptation of Christ_0095497,18613,0.27937463063450274,-0.006734099652911802,0.4557039551357734,7.4389465283320035
The Last of the Mohicans_0104691,20092,0.27991240294644637,0.021072391259940572,0.4262289182951645,7.936897106109325
The Legend of Zorro_0386140,25935,0.3108155002891845,0.051860953519334105,0.4883602256329526,10.330680461599682
The Lego Movie_1490017,19089,0.2771229503902771,0.09604394125873415,0.5380799748554311,6.957833515085423
The Leisure Seeker_3741632,21270,0.2701457451810061,0.13314225837112528,0.5229906556273456,7.573817146922803
The Leopard Man_0036104,23910,0.23182768716018404,-0.009945187970123046,0.4574607337107334,10.857596371882087
The Life Aquatic with Steve Zissou_0362270,30624,0.2230276907001045,0.048168584586575955,0.43068169827924163,7.916537467700258
The Life Of Pitti Peacocks_6672268,17433,0.28910686628807436,0.05941253148578017,0.4436944598406394,10.289411764705882
The Life and Death of Colonel Blimp_0036112,25330,0.29538097118041845,0.0807235969687141,0.43492395604560774,7.541399416909621
The Life of David Gale_0289992,19885,0.2928337943173246,0.03932608889495,0.479724740346711,7.36748986361961
The Lighthouse_7984734,14886,0.3528147252451968,0.04107021794986214,0.43993270525149414,6.108606557377049
The Limey_0165854,18117,0.2945851962245405,0.07182871108101165,0.46872530077284713,6.34875569575885
The Lincoln Lawyer_1189340,22586,0.27370937749048085,0.036733580758210496,0.4394224172994373,7.524188204108682
The Lion King_0110357,14630,0.3559125085440875,0.06656056934898769,0.5145776283863803,5.672086720867209
The Lion King_6105098,21855,0.24813543811484787,0.05091361995442577,0.551082351074087,7.745216158752657
The Lion in Winter_0063227,29295,0.21194743130227,0.09022941301617769,0.49872313235058335,9.084598698481562
The Little Mermaid_0097757,17255,0.2997971602434077,0.061373354817671776,0.5103645218417945,7.27177554438861
The Lobster s Cry_2150716,20561,0.2156509897378532,0.14619530002707576,0.4788068451352838,8.722457627118644
The Lobster_3464902,20561,0.2156509897378532,0.14619530002707576,0.4788068451352838,8.722457627118644
The Long Kiss Goodnight_0116908,25988,0.3376943204555949,0.007122357367509033,0.4943025562808876,6.50575
The Lorax_1482459,20036,0.2435615891395488,0.08711602807799655,0.480584662157181,7.773993808049536
The Lord of the Rings Halloween Autumn Sonata Goin South Dogs The Dragon Lives The Hills Have Eyes_3438082,5565,0.4323450134770889,0.03388200119135285,0.452879961387424,6.291666666666667
The Lord of the Rings The Fellowship of the Ring_0120737,19897,0.24651957581544956,0.10148641261414981,0.5012520618068067,6.123885644020904
The Lord of the Rings The Return of the King_0167260,11782,0.3058054659650314,0.017255410253598908,0.4926033419985033,8.18560606060606
The Lord of the Rings The Two Towers_0167261,16439,0.2731917999878338,0.026373509744580092,0.40579406704406734,9.150555555555556
The Lord of the Rings_0077869,29671,0.25091840517677194,0.06369338112709129,0.4868490752610919,7.702959830866807
The Losers_0480255,17911,0.33521299759924067,0.016264009333280545,0.44529746777278534,6.588970588235294
The Lost Boys_0093437,17784,0.2718735942420153,0.06586001518244405,0.4740413137135037,7.117905675459633
The Lost City of Z_1212428,28397,0.29228439623903935,0.06405185340453196,0.4745760666268766,8.539892021595682
The Lost Son_0144286,82125,0.11273059360730593,0.0586551442238646,0.44461024231166435,20.250061289531747
The Lost Weekend_0037884,27542,0.2555006898554934,0.040264574131761655,0.46908293236418247,9.266284171447857
The Lost World Jurassic Park_0119567,30606,0.23224204404365156,0.00854225852272727,0.46073148040781914,11.36906528189911
The Lost World_0016039,30087,0.23648087213746802,0.015075661358556088,0.46489454081559295,11.212504652028285
The Love Witch_3908142,14708,0.30344030459613813,-0.00823829357824368,0.45487574830615685,6.3276010318142735
The Low Life_0110400,14035,0.25358033487709297,-0.0053840966929670836,0.43938167002968753,6.48175519630485
The Maltese Falcon_0033870,36022,0.3342124257398257,-0.022046339114569387,0.4803522431134371,10.003990877993159
The Man Who Invented Christmas_6225520,16743,0.3038284656274264,0.07198319497617366,0.452026158616348,6.631474891261368
The Man Who Knew Too Much_0049470,32850,0.1884931506849315,0.040541899799534514,0.429135036688147,8.34060697266115
The Man Who Wasn t There_0243133,14623,0.3034261095534432,0.045555439867534915,0.4451107209339839,7.868279569892473
The Man from U N C L E_1638355,20569,0.259419514803831,0.07229328692788162,0.44551076454232835,8.307909604519773
The Manchurian Candidate_0368008,23017,0.30616500847199896,0.06049256145544922,0.4822961520672005,10.72526957337084
The Martian_3659388,20435,0.286469292879863,0.05238193224141971,0.45112765282279743,7.056299347751459
The Mask of Zorro_0120746,24175,0.263205791106515,0.06513843087456753,0.4646148233574708,7.850634559062805
The Mask of the Man in the Iron Mask_0987249,24707,0.23863682357226698,0.09202719976379996,0.5026519832136912,9.8562874251497
The Mask_0110475,22568,0.2870436015597306,0.05114902689311259,0.4807551368069276,7.91777466759972
The Master_1560747,19169,0.281078825186499,0.10989744093360743,0.44275331309814087,6.73896285914506
The Matrix Reloaded_0234215,16752,0.30724689589302767,0.009378156840518181,0.465148438020863,9.141949152542374
The Matrix Revolutions_0242653,23854,0.2657835163913809,0.08187408498099703,0.48546293334470664,9.089074990483441
The Matrix_0133093,20893,0.2553486813765376,0.005233382124145415,0.4413612736011582,8.301707026597857
The Maze Runner_1790864,22294,0.260742800753566,-0.009280479386746766,0.42046006381194145,7.938385269121813
The Mechanic_0472399,26370,0.26753886992794845,0.05674030833722054,0.4590470055838021,7.251027678816114
The Meddler_4501454,19608,0.25132598939208484,0.09172417503610865,0.46889462627000356,7.2225082751011405
The Meg_4779682,22874,0.2880563084725015,0.09592294973544968,0.481502465127465,8.871317829457364
The Men Who Stare at Goats_1128598,20166,0.2937617772488347,0.04960971816644898,0.468729445340984,7.615183246073299
The Men Who Stare at Goats_1234548,14457,0.30926194922874733,0.035239714319066535,0.46284237476715334,8.049778761061948
The Messenger The Story of Joan of Arc_0151137,29924,0.2248696698302366,0.09836014508544254,0.46969840962383586,8.760997067448681
The Meyerowitz Stories_5536736,24241,0.23633513468916298,0.11814037860287874,0.49210235912235917,6.871557054525014
The Middleman_1122770,22367,0.236375016765771,0.023595377108523663,0.48873222869084976,7.291098115659519
The Midnight Meat Train_0805570,19666,0.242398047391437,0.0002874812753026422,0.4315728787075198,8.065163934426229
The Miracle Worker_0056241,2794,0.48783106657122405,-0.02802082455696913,0.49889323026371263,10.00711743772242
The Mirror Has Two Faces_0117057,24402,0.24211130235226622,0.20812778130594914,0.6055937516701403,7.5431409062693975
The Mist_0884328,25028,0.28472111235416336,0.012379499644783501,0.4710426973964093,8.409469823274424
The Mothman Prophecies_0265349,23288,0.2809601511508073,0.0653788197385344,0.4575130722990767,7.92393509127789
The Mummy Returns_0209163,23579,0.2557784469231095,0.02378374601069096,0.4760515688662542,9.077692307692308
The Mummy Tomb of the Dragon Emperor_0859163,24061,0.2629566518432318,0.03514213824825691,0.4749570890288926,9.9557119205298
The Mummy_0120616,25293,0.245008500375598,0.0017663936460086168,0.4846464127371302,9.454783258594917
The Muppets_1204342,18501,0.2963623587914167,0.07802788167797331,0.4860087247482498,7.2299610894941635
The Naked Gun 2 The Smell of Fear_0102510,18518,0.32363106166972677,0.06360498313732657,0.476455442777371,6.875323714391417
The NeverEnding Story_0088323,8099,0.28694900605012963,0.044892720522458615,0.5105681194668754,8.836083608360836
The New World_0402399,34566,0.2429844355725279,0.12917151913540356,0.4850232605810459,10.02495647127104
The Next Three Days_1458175,21455,0.24451176881845724,0.02419911048673547,0.45124290287490276,8.74989816700611
The Nice Guys_3799694,25128,0.31299745304043297,0.042616135387573396,0.45926706536127915,5.438604049978458
The Night Watchmen_4102722,21554,0.29358819708638767,-0.019003085614368437,0.432858191096213,7.157581764122894
The Night of the Hunter_0048424,21151,0.25473972861803224,0.0818429913959094,0.4429802704571578,7.681492109038738
The Nightmare Before Christmas_0107688,14332,0.3327518838961764,0.018176466675685416,0.5065591892234744,9.353515625
The Nines_0810988,13969,0.2966568830982891,0.032161110528401295,0.46647324938073814,6.683357176919409
The Numbers_0497647,21215,0.29300023568230027,0.028784576114121593,0.4855335020198658,6.541028781383956
The Nun_5814060,16119,0.28084868788386375,0.0205568949752118,0.4383345834583459,6.764779874213836
The Odd Couple II_0120773,19399,0.2703232125367287,0.05855514894709811,0.4412085581769708,6.694722318040704
The Old Dark House_0057379,12898,0.25360521011009457,0.023635048644627656,0.502292717014054,9.171997157071784
The Old Man the Gun_2837574,16551,0.2802247598332427,0.06214791277649446,0.4137213892443119,6.892531120331951
The Omega Man_0067525,10063,0.33777203617211565,0.0036816236202631726,0.4469613209760477,8.741963509991312
The Omen_0075005,20702,0.3099700512027823,-0.00359208875615124,0.4982943648943648,9.157042869641295
The Only Living Boy in New York_0460890,15607,0.25635932594348687,0.09198932587922413,0.5134228287862005,5.400068329347454
The Other Boleyn Girl_0467200,20437,0.28042276263639476,0.13047341585640093,0.47457036566658023,6.662987012987013
The Other Guys_1386588,21290,0.28924377642085486,0.07208157752134944,0.4616481873714815,7.3011965811965815
The Other Side of the Wind_0069049,18092,0.3097501658191466,0.08574179069904111,0.4657402921595805,9.142424242424243
The Others_0230600,8127,0.3327181001599606,-0.018215247340000865,0.4963949128038311,6.229371688115064
The Ouija Experiment_2364842,22001,0.2330348620517249,0.02537989301328852,0.4168028633886836,6.31444921316166
The Pacifier_0395699,21373,0.29415617835586955,0.05321073789364229,0.4738737220477414,6.763016724518776
The Paradise Virus_0352696,25031,0.2832887219847389,0.027418974754444228,0.4362720139563458,7.487992884672399
The Parallax View_0071970,24741,0.29740107513843417,0.0604367138005658,0.4729040638603678,7.201702877275396
The Parent Trap_0120783,22112,0.271571997105644,0.09581156481753521,0.4771025407881411,7.9880737260571015
The Passion of the Christ_0335345,21897,0.253733388135361,-0.019649745136842665,0.4602048993841926,10.622340425531915
The Past_2404461,16018,0.20682981645648646,0.005400896025896043,0.4329208559208563,6.965217391304348
The Patriot_0187393,28278,0.24333404059693048,0.01747902113669166,0.4454344535776786,8.488441909336535
The Peanut Butter Falcon_4364194,17276,0.2608821486455198,0.04809824390155002,0.4708620218315618,8.73346794548208
The Pelican Brief_0107798,21683,0.2548540331134991,0.03928125975000976,0.38086809753476464,7.892352301558535
The Perks of Being a Wallflower_1659337,17718,0.2509312563494751,0.10655521584896589,0.5049865367965368,6.482468955441928
The Personal Diaries_3328956,14791,0.34311405584477045,0.07512829705818924,0.5168587981954702,7.466399197592779
The Phantom Menace_6892482,23787,0.24795056123092446,-0.05533731502584979,0.5405940555029962,8.84499263622975
The Phantom of the Opera_0016220,29852,0.18337129840546698,0.04355632872874251,0.46379819687701457,11.623205277454405
The Phantom of the Opera_0293508,31555,0.17601014102360957,0.031863171340444064,0.44453668637759536,11.627062706270626
The Pianist_0253474,19292,0.2690752643582832,0.021692078973082934,0.45886374998579676,7.983471074380165
The Place Beyond the Pines_1817273,24792,0.25141174572442726,0.051730455177775296,0.4134423548983609,6.744531460977586
The Player_0105151,20528,0.26724473889321904,0.02186814396556391,0.4093938608840746,6.793503480278423
The Ploughman s Lunch_0086122,14690,0.31109598366235536,0.07298337032585005,0.4528285016699643,7.555213148433487
The Poseidon Adventure_0069113,23379,0.2711407673553189,0.07967671987880644,0.4644222615130237,6.944823494512014
The Post_6294822,18820,0.24202975557917109,0.0497295765123197,0.4870291961546232,7.552125100240578
The Postman_0119925,25042,0.24786358917019408,0.04177106224984668,0.4484783344416371,7.094659508335688
The Postman_7309648,25538,0.25338710940559167,0.04185297942941134,0.4454860640735252,6.953311617806732
The Power of One_0105159,25118,0.23843458874114182,0.053306639557947136,0.4356139889089682,7.566787003610108
The Predator_3829266,23352,0.3635234669407331,0.0072077122069888555,0.4607620855653269,6.836008170411438
The Prestige_0482571,24236,0.2594487539197887,0.08146199916014589,0.5043461541963121,7.518575851393189
The Private Life of Sherlock Holmes_0066249,22514,0.2601936572799147,0.04648463197635249,0.47097225472427406,9.02724358974359
The Producers_0063462,10344,0.339230471771075,0.06605887669710671,0.5355439588797253,5.455602536997886
The Program_0107889,23747,0.25497957636754115,0.02934493706244807,0.46053185963978877,7.854796320630749
The Prophecy_0114194,21407,0.27645162797215866,-0.0016368958058833685,0.44762687872779616,8.127942293090356
The Proposal_1041829,21094,0.2406845548497203,0.08532070628708655,0.5131043223934223,6.874064432150993
The Punisher_0098141,19582,0.2503319374936166,0.017064994866788568,0.42914844160256976,7.394212701991733
The Punisher_0330793,22434,0.33854863154141035,-0.011113276397010716,0.40120681213254433,7.114619513735397
The Purge_2184339,21915,0.2532511978097194,0.03646248389588559,0.4643805651694988,9.506487889273357
The Pursuit of Happyness_0454921,20054,0.22723646155380472,0.04025330716736969,0.3874355380344966,6.595136378573776
The Queen_0436697,16419,0.3093367440160789,0.07936705299076882,0.4614668826227047,7.317094774136404
The Rage Carrie 2_0144814,19537,0.2988176280902902,0.038079660008013695,0.46065138452333554,8.096241222635275
The Reader_0976051,14692,0.2617751157092295,0.07929175544664674,0.457528182767313,6.728395061728395
The Reader_9885352,14601,0.2590918430244504,0.07792637507193782,0.45681016754609804,7.11284046692607
The Reagans_12351448,38518,0.2549976634300846,0.10288542203845584,0.5119924470451213,7.387994697973869
The Relic_0120004,24487,0.27296116306611673,0.012890371018410948,0.4510278811835228,7.124782356355195
The Restless Spirit_0132471,19851,0.2836129162258828,0.03435110028860029,0.4811976024885857,17.40017513134851
The Revenant_5506074,21691,0.24918168825780276,-0.023532512824913688,0.45156572013400226,6.925973197192087
The Rider_6217608,14624,0.2561542669584245,0.04193776795996846,0.47255634839087046,7.025456292026897
The Ring_0298130,14662,0.2824989769472105,0.028190003888533283,0.4309149069443187,8.97251069028711
The Rise and Rise of Michael Rimmer_0066302,15398,0.3306922977010001,0.07841214961207263,0.4734101290765391,7.442176870748299
The Road_0898367,23207,0.21101391821433188,-0.0254848752640988,0.44459125629774093,8.111421585749214
The Rock_0117500,14270,0.3557112824106517,0.00039269939901961844,0.4320832995552098,6.104026845637584
The Rocky Horror Picture Show_0073629,13222,0.273181061866586,0.08525572480887439,0.49919151146316426,8.928619528619528
The Rookie_0265662,22286,0.2753746746836579,0.06927309143712931,0.4359744094846617,8.218579234972678
The Roommate_1265990,19598,0.24400449025410756,0.06296179664659868,0.4853235932732334,6.028255528255528
The Rover_2345737,17419,0.21866926918881682,-0.046527544685439355,0.42084844466423377,8.86412213740458
The Royal Tenenbaums_0265666,24094,0.21640242383996017,0.024335859231502478,0.4067060782891078,6.70075020839122
The Ruins_0963794,28568,0.20379445533464016,0.018224324286824273,0.434573884882479,8.758335882532885
The Rules of Attraction_0292644,27227,0.2557755169500863,0.019900579486669314,0.4831274041650091,7.629415011037527
The Russell Girl_1097649,22203,0.2576228437598523,0.030323014753348553,0.49509256748734215,7.9692140528793916
The Saint_0055701,22134,0.3051865907653384,0.04035863873079781,0.4621167741723299,7.172157622739018
The Saint_0120053,22134,0.3051865907653384,0.04035863873079781,0.4621167741723299,7.172157622739018
The Salton Sea_0235737,19303,0.26990623219188725,0.031419952478478515,0.47027285575695976,7.009130752373996
The Sandlot_0108037,17847,0.31540314898862554,0.04036107736164861,0.47690281194758827,6.808219178082192
The Sandwich Days_1629412,2718,0.41096394407652687,0.047715977446116,0.4415163963579469,7.8328530259366
The Savages_0775529,21385,0.2835164835164835,0.04590865217805905,0.47691811771031545,7.432928942807625
The Scarlet Letter_0114345,19363,0.22635955172235708,0.027861174099269335,0.49342763233239406,14.180232558139535
The Searchers_0049730,28372,0.24365571690398985,-0.00045620290968575685,0.4727497934635336,8.91219818124804
The Secret Life of Pets_2709768,15261,0.3173448659982963,0.045807476690231816,0.5161008444170204,6.483544303797468
The Secret Life of Walter Mitty_0359950,12522,0.2971570036735346,0.07383929503944278,0.456392880465997,9.030215827338129
The Sessions_1866249,15307,0.26020774808910957,0.08932919566562318,0.5146918464236008,7.6304780876494025
The Seventh Victim_0036341,24612,0.21684544124817162,0.024914681730825245,0.4640643947482508,9.459915611814345
The Shape of Water_5580390,18967,0.32013497126588286,0.07380827470320578,0.4460735943846186,6.9517190929041695
The Shift_1333015,12003,0.27743064233941517,-0.07104710765425055,0.48089014160442833,7.244270205066345
The Shining_0081505,14476,0.2129731970157502,0.12818541311470838,0.4784439233555925,6.09094684385382
The Shipping News_0120824,26544,0.30794153104279687,0.042563952952210556,0.46129734623241136,5.786211396259243
The Shipping News_7354772,27083,0.29453900971088876,0.04402247459714518,0.45973403609567604,5.844439682879794
The Siege_0133952,20921,0.2989340853687682,0.03233096268810554,0.4480044633887312,7.817164179104478
The Silence of the Lambs_0102926,27770,0.28195894850558156,0.05499880325683543,0.4574793776801815,8.9204618345093
The Silence_4603640,24349,0.2632962339315783,0.04943899891129793,0.4750339235628871,8.03690398432397
The Sisters Brothers_4971344,15311,0.28809352752922734,0.07695826172906513,0.4658117039060841,7.1332712022367195
The Sixth Sense_0167404,20174,0.23708734014077526,0.03953892529180714,0.4729761788803578,6.719019218025182
The Slowest Game_2941508,13821,0.25967730265537947,0.07110306991363777,0.48257683623022324,39.33048433048433
The Smurfs_0472181,21274,0.3329886246122027,0.028984292631833167,0.48915435900150567,7.367438645005185
The Social Network_1285016,27626,0.2323173821762108,0.1047170467242713,0.47392237376234,9.599100657212038
